master_supplier_id,has_valid_email,has_valid_phone,avg_completeness_score,duplicate_record_count,source_system_count,total_annual_spend,activity_count,has_high_risk_signal
09f5da0c05a542e7b8cd03498dd5c6bd696c35cae79a81396a3ebcd0e2be04b0,1.0,1.0,0.8333333333333334,3,3,20110.8,6,0
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,,,1.0,143,1,8587921.709999997,0,1
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,,,1.0,171,1,9236240.469999999,0,1
7645b2e9b68ba0988646c2394aacb08b222dd39d16a2d5eaa6d164949dcf2c49,1.0,1.0,0.9375,2,2,98200.0,0,0
065e5d6b176cc06ee737e4a59eabab1fc9c74719b794a8362cfba9d1c2a37bcd,1.0,1.0,0.90625,4,4,78250.5,9,0
3f6bda0a64d64b5286423fbf81dba0e7064061f15bdc72aecf20e2689c5788d6,,,1.0,156,1,9858665.900000002,0,1
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,,,1.0,166,1,9851156.060000002,0,1
55242cf3d6caafd74f7c9420445855760ab03a60c9394061bf545178ce057501,1.0,1.0,0.925,5,4,124500.22,17,0
6c8d01c4f1446a491f5377bb94587909a9dca0aa7b2cced6a24f885e82209400,1.0,0.0,1.0,1,1,0.0,0,0
6f50f6245e4eb15c2bceb2750ab588908b99e94fa8ba343fee05a9721fcd65c7,0.0,1.0,0.875,2,2,0.0,3,1
ab5ad30e0fdba4dddc0eac46c4648f5d3abe6bca426ade6a78840ef8ceac88c0,,,1.0,141,1,7839712.250000003,0,1
